amount,description,category,date,type
750,doctor visit,medicine,2025-07-30,expense
730,doctor visit,medicine,2025-07-30,expense
710,doctor visit,medicine,2025-07-30,expense
800,doctor visit,medicine,2025-07-30,expense
800,doctor visit,medicine,2025-07-29,expense
123,doctor visit,medicine,2025-07-28,expense
123,doctor visit,medicine,2025-07-25,expense
8000,trip to Wonderla,entertainment,2025-07-23,expense
100000,salary,other,2025-07-01,income
5000,shoes,shopping,2025-07-31,expense
2.97,Hand Towel,shopping,2025-07-31,expense
100,eggs,food,2025-07-31,expense
300,oil,other,2025-07-31,expense
500,haircut,other,2025-07-31,expense
2.97,HAND TOWEL,shopping,2025-07-31,expense
2.0,GATORADE,food,2025-07-31,expense
16.88,T-SHIRT,shopping,2025-07-31,expense
1.24,PUSH PINS,shopping,2025-07-31,expense
500.0,Food,Food,2025-08-01,Expense
800.0,Medicine,medicine,2025-08-01,expense
500.0,park,entertainment,2025-08-01,expense
2.97,Hand Towel,shopping,2025-08-01,credit
2.0,Gatorade,food,2025-08-01,credit
16.88,T-shirt,shopping,2025-08-01,credit
1.24,Push Pins,shopping,2025-08-01,credit
